userID,food,rating
58,리조또,5
58,쌀국수,3
58,팟타이,5
59,비빔밥,4
59,볶음밥,4
59,김치찌개,4
59,된장찌개,4
59,순두부찌개,4
59,삼계탕,3
59,갈비,4
59,생선구이,3
59,삼겹살,4
59,보쌈,4
59,족발,4
59,곱창,3
59,떡볶이,4
59,돈까스,5
59,제육볶음,4
59,매운탕,3
59,청국장,4
59,순대국밥,5
59,감자탕,4
59,냉면,4
59,추어탕,2
59,낙지볶음,3
59,육개장,4
59,찜닭,4
59,나주곰탕,4
59,소머리 국밥,4
59,물회,3
59,샤브샤브,4
59,간장게장,4
59,칼국수,4
59,짜장면,5
59,짬뽕,4
59,탕수육,5
59,마라탕,4
59,양꼬치,4
59,마파두부밥,5
59,유산슬,3
59,깐풍기,4
59,훠궈,3
59,팔보채,3
59,우동,3
59,생선회,4
59,초밥,5
59,돈부리 덮밥,5
59,라멘,5
59,메밀소바,4
59,타코야끼,4
59,오코노미야끼,4
59,스키야키,3
59,규카츠,4
59,치킨,5
59,스파게티,5
59,피자,5
59,햄버거,5
59,스테이크,5
59,부리또,3
59,타코,4
59,리조또,3
59,쌀국수,2
59,팟타이,2
60,비빔밥,3
60,볶음밥,3
60,김치찌개,5
60,된장찌개,3
60,순두부찌개,5
60,삼계탕,3
60,갈비,4
60,생선구이,5
60,삼겹살,3
60,보쌈,5
60,족발,3
60,곱창,5
60,떡볶이,5
60,돈까스,4
60,제육볶음,3
60,매운탕,3
60,청국장,2
60,순대국밥,4
60,감자탕,1
60,냉면,3
60,추어탕,3
60,낙지볶음,2
60,육개장,2
60,찜닭,3
60,나주곰탕,1
60,소머리 국밥,1
60,물회,5
60,샤브샤브,3
60,간장게장,5
60,칼국수,1
60,짜장면,3
60,짬뽕,3
60,탕수육,5
60,마라탕,4
60,양꼬치,5
60,마파두부밥,3
60,유산슬,3
60,깐풍기,4
60,훠궈,3
60,팔보채,4
60,우동,1
60,생선회,5
60,초밥,5
60,돈부리 덮밥,5
60,라멘,5
60,메밀소바,5
60,타코야끼,4
60,오코노미야끼,4
60,스키야키,5
60,규카츠,5
60,치킨,3
60,스파게티,5
60,피자,5
60,햄버거,3
60,스테이크,4
60,부리또,4
60,타코,4
60,리조또,2
60,쌀국수,2
60,팟타이,3
61,비빔밥,3
61,볶음밥,3
61,김치찌개,3
61,된장찌개,3
61,순두부찌개,4
61,삼계탕,4
61,갈비,3
61,생선구이,5
61,삼겹살,4
61,보쌈,2
61,족발,4
61,곱창,5
61,떡볶이,5
61,돈까스,2
61,제육볶음,4
61,매운탕,4
61,청국장,2
61,순대국밥,4
61,감자탕,3
61,냉면,4
61,추어탕,3
61,낙지볶음,3
61,육개장,3
61,찜닭,4
61,나주곰탕,3
61,소머리 국밥,4
61,물회,4
61,샤브샤브,4
61,간장게장,5
61,칼국수,4
61,짜장면,3
61,짬뽕,4
61,탕수육,3
61,마라탕,5
61,양꼬치,5
61,마파두부밥,3
61,유산슬,2
61,깐풍기,3
61,훠궈,4
61,팔보채,3
61,우동,3
61,생선회,4
61,초밥,4
61,돈부리 덮밥,3
61,라멘,3
61,메밀소바,2
61,타코야끼,4
61,오코노미야끼,5
61,스키야키,3
61,규카츠,3
61,치킨,5
61,스파게티,5
61,피자,4
61,햄버거,3
61,스테이크,3
61,부리또,4
61,타코,2
61,리조또,2
61,쌀국수,2
61,팟타이,1
62,비빔밥,2
62,볶음밥,3
62,김치찌개,3
62,된장찌개,3
62,순두부찌개,3
62,삼계탕,4
62,갈비,4
62,생선구이,4
62,삼겹살,5
62,보쌈,4
62,족발,5
62,곱창,5
62,떡볶이,2
62,돈까스,4
62,제육볶음,4
62,매운탕,2
62,청국장,2
62,순대국밥,3
62,감자탕,4
62,냉면,3
62,추어탕,2
62,낙지볶음,2
62,육개장,4
62,찜닭,4
62,나주곰탕,4
62,소머리 국밥,2
62,물회,2
62,샤브샤브,3
62,간장게장,3
62,칼국수,3
62,짜장면,5
62,짬뽕,4
62,탕수육,5
62,마라탕,2
62,양꼬치,4
62,마파두부밥,3
62,유산슬,3
62,깐풍기,4
62,훠궈,3
62,팔보채,3
62,우동,5
62,생선회,3
62,초밥,5
62,돈부리 덮밥,4
62,라멘,5
62,메밀소바,5
62,타코야끼,4
62,오코노미야끼,4
62,스키야키,3
62,규카츠,4
62,치킨,5
62,스파게티,4
62,피자,3
62,햄버거,5
62,스테이크,4
62,부리또,3
62,타코,4
62,리조또,3
62,쌀국수,3
62,팟타이,3
63,비빔밥,1
63,볶음밥,1
63,김치찌개,4
63,된장찌개,4
63,순두부찌개,1
63,삼계탕,2
63,갈비,4
63,생선구이,2
63,삼겹살,4
63,보쌈,4
63,족발,4
63,곱창,4
63,떡볶이,4
63,돈까스,4
63,제육볶음,4
63,매운탕,1
63,청국장,4
63,순대국밥,3
63,감자탕,4
63,냉면,2
63,추어탕,4
63,낙지볶음,2
63,육개장,2
63,찜닭,2
63,나주곰탕,2
63,소머리 국밥,2
63,물회,4
63,샤브샤브,2
63,간장게장,4
63,칼국수,4
63,짜장면,4
63,짬뽕,4
63,탕수육,4
63,마라탕,2
63,양꼬치,4
63,마파두부밥,4
63,유산슬,2
63,깐풍기,4
63,훠궈,2
63,팔보채,4
63,우동,4
63,생선회,4
63,초밥,4
63,돈부리 덮밥,4
63,라멘,4
63,메밀소바,4
63,타코야끼,4
63,오코노미야끼,4
63,스키야키,4
63,규카츠,4
63,치킨,4
63,스파게티,4
63,피자,4
63,햄버거,4
63,스테이크,4
63,부리또,4
63,타코,4
63,리조또,4
63,쌀국수,4
63,팟타이,4
64,비빔밥,2
64,볶음밥,3
64,김치찌개,3
64,된장찌개,3
64,순두부찌개,3
64,삼계탕,3
64,갈비,4
64,생선구이,1
64,삼겹살,4
64,보쌈,4
64,족발,4
64,곱창,2
64,떡볶이,2
64,돈까스,4
64,제육볶음,4
64,매운탕,1
64,청국장,1
64,순대국밥,4
64,감자탕,4
64,냉면,2
64,추어탕,1
64,낙지볶음,3
64,육개장,2
64,찜닭,3
64,나주곰탕,4
64,소머리 국밥,2
64,물회,3
64,샤브샤브,2
64,간장게장,1
64,칼국수,2
64,짜장면,4
64,짬뽕,4
64,탕수육,4
64,마라탕,2
64,양꼬치,2
64,마파두부밥,3
64,유산슬,2
64,깐풍기,3
64,훠궈,1
64,팔보채,2
64,우동,4
64,생선회,2
64,초밥,3
64,돈부리 덮밥,1
64,라멘,3
64,메밀소바,3
64,타코야끼,3
64,오코노미야끼,3
64,스키야키,1
64,규카츠,3
64,치킨,4
64,스파게티,4
64,피자,2
64,햄버거,4
64,스테이크,3
64,부리또,2
64,타코,2
64,리조또,3
64,쌀국수,2
64,팟타이,2
65,비빔밥,2
65,볶음밥,2
65,김치찌개,5
65,된장찌개,5
65,순두부찌개,3
65,삼계탕,5
65,갈비,5
65,생선구이,5
65,삼겹살,5
65,보쌈,5
65,족발,5
65,곱창,5
65,떡볶이,3
65,돈까스,3
65,제육볶음,2
65,매운탕,4
65,청국장,4
65,순대국밥,5
65,감자탕,5
65,냉면,5
65,추어탕,5
65,낙지볶음,4
65,육개장,2
65,찜닭,1
65,나주곰탕,5
65,소머리 국밥,5
65,물회,5
65,샤브샤브,5
65,간장게장,5
65,칼국수,5
65,짜장면,5
65,짬뽕,4
65,탕수육,5
65,마라탕,5
65,양꼬치,5
65,마파두부밥,2
65,유산슬,3
65,깐풍기,5
65,훠궈,5
65,팔보채,4
65,우동,5
65,생선회,5
65,초밥,5
65,돈부리 덮밥,5
65,라멘,5
65,메밀소바,5
65,타코야끼,5
65,오코노미야끼,5
65,스키야키,5
65,규카츠,5
65,치킨,5
65,스파게티,5
65,피자,5
65,햄버거,5
65,스테이크,5
65,부리또,5
65,타코,5
65,리조또,5
65,쌀국수,5
65,팟타이,5
66,비빔밥,5
66,볶음밥,5
66,김치찌개,5
66,된장찌개,5
66,순두부찌개,5
66,삼계탕,3
66,갈비,3
66,생선구이,4
66,삼겹살,3
66,보쌈,3
66,족발,4
66,곱창,3
66,떡볶이,4
66,돈까스,4
66,제육볶음,4
66,매운탕,3
66,청국장,5
66,순대국밥,4
66,감자탕,3
66,냉면,3
66,추어탕,2
66,낙지볶음,4
66,육개장,3
66,찜닭,3
66,나주곰탕,4
66,소머리 국밥,4
66,물회,3
66,샤브샤브,3
66,간장게장,4
66,칼국수,5
66,짜장면,3
66,짬뽕,5
66,탕수육,4
66,마라탕,3
66,양꼬치,3
66,마파두부밥,3
66,유산슬,3
66,깐풍기,2
66,훠궈,3
66,팔보채,3
66,우동,4
66,생선회,5
66,초밥,5
66,돈부리 덮밥,4
66,라멘,5
66,메밀소바,4
66,타코야끼,4
66,오코노미야끼,3
66,스키야키,3
66,규카츠,3
66,치킨,3
66,스파게티,4
66,피자,3
66,햄버거,2
66,스테이크,4
66,부리또,3
66,타코,3
66,리조또,2
66,쌀국수,5
66,팟타이,3
67,비빔밥,2
67,볶음밥,2
67,김치찌개,5
67,된장찌개,3
67,순두부찌개,3
67,삼계탕,2
67,갈비,5
67,생선구이,1
67,삼겹살,5
67,보쌈,5
67,족발,4
67,곱창,5
67,떡볶이,5
67,돈까스,4
67,제육볶음,5
67,매운탕,2
67,청국장,1
67,순대국밥,3
67,감자탕,3
67,냉면,3
67,추어탕,1
67,낙지볶음,3
67,육개장,3
67,찜닭,3
67,나주곰탕,4
67,소머리 국밥,5
67,물회,1
67,샤브샤브,2
67,간장게장,5
67,칼국수,5
67,짜장면,5
67,짬뽕,1
67,탕수육,5
67,마라탕,1
67,양꼬치,1
67,마파두부밥,4
67,유산슬,2
67,깐풍기,5
67,훠궈,1
67,팔보채,1
67,우동,3
67,생선회,5
67,초밥,5
67,돈부리 덮밥,5
67,라멘,5
67,메밀소바,1
67,타코야끼,5
67,오코노미야끼,1
67,스키야키,5
67,규카츠,5
67,치킨,5
67,스파게티,1
67,피자,3
67,햄버거,5
67,스테이크,2
67,부리또,1
67,타코,1
67,리조또,5
67,쌀국수,1
67,팟타이,3
68,비빔밥,3
68,볶음밥,3
68,김치찌개,5
68,된장찌개,5
68,순두부찌개,5
68,삼계탕,5
68,갈비,5
68,생선구이,2
68,삼겹살,5
68,보쌈,3
68,족발,3
68,곱창,1
68,떡볶이,3
68,돈까스,4
68,제육볶음,5
68,매운탕,5
68,청국장,3
68,순대국밥,2
68,감자탕,4
68,냉면,5
68,추어탕,1
68,낙지볶음,5
68,육개장,5
68,찜닭,5
68,나주곰탕,5
68,소머리 국밥,5
68,물회,5
68,샤브샤브,5
68,간장게장,5
68,칼국수,5
68,짜장면,4
68,짬뽕,4
68,탕수육,4
68,마라탕,1
68,양꼬치,1
68,마파두부밥,1
68,유산슬,1
68,깐풍기,1
68,훠궈,1
68,팔보채,1
68,우동,3
68,생선회,5
68,초밥,5
68,돈부리 덮밥,5
68,라멘,5
68,메밀소바,5
68,타코야끼,5
68,오코노미야끼,2
68,스키야키,5
68,규카츠,3
68,치킨,5
68,스파게티,2
68,피자,3
68,햄버거,5
68,스테이크,5
68,부리또,2
68,타코,2
68,리조또,2
68,쌀국수,1
68,팟타이,1
69,비빔밥,2
69,볶음밥,4
69,김치찌개,1
69,된장찌개,1
69,순두부찌개,4
69,삼계탕,3
69,갈비,5
69,생선구이,4
69,삼겹살,3
69,보쌈,5
69,족발,5
69,곱창,5
69,떡볶이,4
69,돈까스,2
69,제육볶음,3
69,매운탕,3
69,청국장,1
69,순대국밥,2
69,감자탕,2
69,냉면,3
69,추어탕,1
69,낙지볶음,1
69,육개장,1
69,찜닭,5
69,나주곰탕,4
69,소머리 국밥,2
69,물회,3
69,샤브샤브,5
69,간장게장,2
69,칼국수,4
69,짜장면,3
69,짬뽕,5
69,탕수육,5
69,마라탕,4
69,양꼬치,4
69,마파두부밥,3
69,유산슬,2
69,깐풍기,2
69,훠궈,1
69,팔보채,1
69,우동,2
69,생선회,4
69,초밥,5
69,돈부리 덮밥,4
69,라멘,1
69,메밀소바,2
69,타코야끼,3
69,오코노미야끼,3
69,스키야키,1
69,규카츠,5
69,치킨,5
69,스파게티,3
69,피자,2
69,햄버거,1
69,스테이크,5
69,부리또,2
69,타코,1
69,리조또,4
69,쌀국수,3
69,팟타이,4
70,비빔밥,5
70,볶음밥,5
70,김치찌개,4
70,된장찌개,3
70,순두부찌개,4
70,삼계탕,3
70,갈비,3
70,생선구이,3
70,삼겹살,4
70,보쌈,4
70,족발,5
70,곱창,5
70,떡볶이,2
70,돈까스,2
70,제육볶음,3
70,매운탕,3
70,청국장,1
70,순대국밥,1
70,감자탕,4
70,냉면,1
70,추어탕,5
70,낙지볶음,5
70,육개장,2
70,찜닭,4
70,나주곰탕,2
70,소머리 국밥,2
70,물회,1
70,샤브샤브,2
70,간장게장,1
70,칼국수,1
70,짜장면,2
70,짬뽕,3
70,탕수육,4
70,마라탕,3
70,양꼬치,2
70,마파두부밥,5
70,유산슬,1
70,깐풍기,4
70,훠궈,5
70,팔보채,1
70,우동,3
70,생선회,4
70,초밥,5
70,돈부리 덮밥,5
70,라멘,3
70,메밀소바,2
70,타코야끼,1
70,오코노미야끼,1
70,스키야키,2
70,규카츠,4
70,치킨,5
70,스파게티,5
70,피자,4
70,햄버거,1
70,스테이크,4
70,부리또,1
70,타코,2
70,리조또,2
70,쌀국수,3
70,팟타이,3
71,비빔밥,3
71,볶음밥,3
71,김치찌개,3
71,된장찌개,3
71,순두부찌개,3
71,삼계탕,3
71,갈비,3
71,생선구이,3
71,삼겹살,3
71,보쌈,3
71,족발,3
71,곱창,3
71,떡볶이,3
71,돈까스,3
71,제육볶음,3
71,매운탕,3
71,청국장,3
71,순대국밥,3
71,감자탕,3
71,냉면,3
71,추어탕,3
71,낙지볶음,3
71,육개장,3
71,찜닭,3
71,나주곰탕,3
71,소머리 국밥,3
71,물회,3
71,샤브샤브,3
71,간장게장,3
71,칼국수,3
71,짜장면,3
71,짬뽕,3
71,탕수육,3
71,마라탕,3
71,양꼬치,3
71,마파두부밥,3
71,유산슬,3
71,깐풍기,3
71,훠궈,3
71,팔보채,3
71,우동,3
71,생선회,3
71,초밥,3
71,돈부리 덮밥,1
71,라멘,3
71,메밀소바,3
71,타코야끼,3
71,오코노미야끼,3
71,스키야키,3
71,규카츠,3
71,치킨,3
71,스파게티,3
71,피자,3
71,햄버거,3
71,스테이크,3
71,부리또,3
71,타코,3
71,리조또,3
71,쌀국수,3
71,팟타이,3
72,비빔밥,4
72,볶음밥,3
72,김치찌개,4
72,된장찌개,4
72,순두부찌개,4
72,삼계탕,4
72,갈비,5
72,생선구이,4
72,삼겹살,5
72,보쌈,5
72,족발,5
72,곱창,5
72,떡볶이,5
72,돈까스,5
72,제육볶음,5
72,매운탕,5
72,청국장,5
72,순대국밥,5
72,감자탕,5
72,냉면,5
72,추어탕,5
72,낙지볶음,5
72,육개장,5
72,찜닭,5
72,나주곰탕,5
72,소머리 국밥,5
72,물회,5
72,샤브샤브,5
72,간장게장,5
72,칼국수,5
72,짜장면,4
72,짬뽕,4
72,탕수육,4
72,마라탕,4
72,양꼬치,4
72,마파두부밥,4
72,유산슬,4
72,깐풍기,4
72,훠궈,4
72,팔보채,4
72,우동,4
72,생선회,4
72,초밥,4
72,돈부리 덮밥,4
72,라멘,5
72,메밀소바,4
72,타코야끼,4
72,오코노미야끼,4
72,스키야키,4
72,규카츠,4
72,치킨,4
72,스파게티,4
72,피자,4
72,햄버거,4
72,스테이크,4
72,부리또,4
72,타코,4
72,리조또,4
72,쌀국수,4
72,팟타이,4
73,비빔밥,5
73,볶음밥,5
73,김치찌개,5
73,된장찌개,5
73,순두부찌개,5
73,삼계탕,5
73,갈비,5
73,생선구이,3
73,삼겹살,5
73,보쌈,5
73,족발,5
73,곱창,4
73,떡볶이,4
73,돈까스,5
73,제육볶음,5
73,매운탕,2
73,청국장,4
73,순대국밥,4
73,감자탕,4
73,냉면,5
73,추어탕,1
73,낙지볶음,5
73,육개장,5
73,찜닭,5
73,나주곰탕,5
73,소머리 국밥,5
73,물회,3
73,샤브샤브,5
73,간장게장,2
73,칼국수,5
73,짜장면,5
73,짬뽕,5
73,탕수육,5
73,마라탕,5
73,양꼬치,5
73,마파두부밥,5
73,유산슬,3
73,깐풍기,5
73,훠궈,5
73,팔보채,3
73,우동,5
73,생선회,3
73,초밥,4
73,돈부리 덮밥,5
73,라멘,5
73,메밀소바,5
73,타코야끼,5
73,오코노미야끼,5
73,스키야키,5
73,규카츠,5
73,치킨,5
73,스파게티,5
73,피자,5
73,햄버거,5
73,스테이크,5
73,부리또,5
73,타코,5
73,리조또,5
73,쌀국수,5
73,팟타이,5
74,비빔밥,5
74,볶음밥,3
74,김치찌개,5
74,된장찌개,5
74,순두부찌개,5
74,삼계탕,5
74,갈비,2
74,생선구이,4
74,삼겹살,2
74,보쌈,4
74,족발,4
74,곱창,4
74,떡볶이,5
74,돈까스,2
74,제육볶음,2
74,매운탕,5
74,청국장,5
74,순대국밥,5
74,감자탕,4
74,냉면,2
74,추어탕,4
74,낙지볶음,3
74,육개장,3
74,찜닭,2
74,나주곰탕,3
74,소머리 국밥,1
74,물회,3
74,샤브샤브,2
74,간장게장,3
74,칼국수,4
74,짜장면,3
74,짬뽕,2
74,탕수육,4
74,마라탕,1
74,양꼬치,2
74,마파두부밥,4
74,유산슬,2
74,깐풍기,2
74,훠궈,5
74,팔보채,5
74,우동,3
74,생선회,4
74,초밥,2
74,돈부리 덮밥,3
74,라멘,3
74,메밀소바,4
74,타코야끼,5
74,오코노미야끼,2
74,스키야키,2
74,규카츠,3
74,치킨,4
74,스파게티,4
74,피자,4
74,햄버거,4
74,스테이크,5
74,부리또,2
74,타코,2
74,리조또,1
74,쌀국수,2
74,팟타이,3
75,비빔밥,5
75,볶음밥,4
75,김치찌개,5
75,된장찌개,5
75,순두부찌개,5
75,삼계탕,5
75,갈비,5
75,생선구이,5
75,삼겹살,5
75,보쌈,5
75,족발,3
75,곱창,1
75,떡볶이,1
75,돈까스,2
75,제육볶음,2
75,매운탕,5
75,청국장,5
75,순대국밥,5
75,감자탕,5
75,냉면,5
75,추어탕,5
75,낙지볶음,5
75,육개장,5
75,찜닭,3
75,나주곰탕,5
75,소머리 국밥,5
75,물회,5
75,샤브샤브,5
75,간장게장,5
75,칼국수,5
75,짜장면,5
75,짬뽕,4
75,탕수육,5
75,마라탕,1
75,양꼬치,4
75,마파두부밥,1
75,유산슬,3
75,깐풍기,3
75,훠궈,2
75,팔보채,2
75,우동,5
75,생선회,5
75,초밥,5
75,돈부리 덮밥,2
75,라멘,2
75,메밀소바,4
75,타코야끼,2
75,오코노미야끼,3
75,스키야키,4
75,규카츠,3
75,치킨,5
75,스파게티,4
75,피자,3
75,햄버거,3
75,스테이크,5
75,부리또,2
75,타코,2
75,리조또,1
75,쌀국수,1
75,팟타이,2
76,비빔밥,5
76,볶음밥,5
76,김치찌개,4
76,된장찌개,4
76,순두부찌개,4
76,삼계탕,2
76,갈비,5
76,생선구이,5
76,삼겹살,5
76,보쌈,5
76,족발,5
76,곱창,5
76,떡볶이,5
76,돈까스,5
76,제육볶음,5
76,매운탕,2
76,청국장,1
76,순대국밥,3
76,감자탕,4
76,냉면,4
76,추어탕,2
76,낙지볶음,4
76,육개장,4
76,찜닭,4
76,나주곰탕,2
76,소머리 국밥,1
76,물회,5
76,샤브샤브,5
76,간장게장,5
76,칼국수,5
76,짜장면,4
76,짬뽕,5
76,탕수육,5
76,마라탕,3
76,양꼬치,4
76,마파두부밥,2
76,유산슬,3
76,깐풍기,4
76,훠궈,2
76,팔보채,1
76,우동,4
76,생선회,5
76,초밥,5
76,돈부리 덮밥,3
76,라멘,4
76,메밀소바,4
76,타코야끼,5
76,오코노미야끼,5
76,스키야키,5
76,규카츠,5
76,치킨,5
76,스파게티,5
76,피자,5
76,햄버거,5
76,스테이크,5
76,부리또,5
76,타코,4
76,리조또,5
76,쌀국수,2
76,팟타이,5
77,비빔밥,5
77,볶음밥,5
77,김치찌개,5
77,된장찌개,5
77,순두부찌개,5
77,삼계탕,5
77,갈비,4
77,생선구이,4
77,삼겹살,4
77,보쌈,4
77,족발,4
77,곱창,4
77,떡볶이,3
77,돈까스,3
77,제육볶음,3
77,매운탕,3
77,청국장,3
77,순대국밥,3
77,감자탕,2
77,냉면,2
77,추어탕,2
77,낙지볶음,2
77,육개장,2
77,찜닭,2
77,나주곰탕,1
77,소머리 국밥,1
77,물회,1
77,샤브샤브,1
77,간장게장,1
77,칼국수,1
77,짜장면,1
77,짬뽕,1
77,탕수육,2
77,마라탕,2
77,양꼬치,3
77,마파두부밥,3
77,유산슬,4
77,깐풍기,4
77,훠궈,5
77,팔보채,5
77,우동,3
77,생선회,3
77,초밥,2
77,돈부리 덮밥,2
77,라멘,1
77,메밀소바,1
77,타코야끼,4
77,오코노미야끼,4
77,스키야키,5
77,규카츠,5
77,치킨,5
77,스파게티,5
77,피자,3
77,햄버거,3
77,스테이크,1
77,부리또,1
77,타코,2
77,리조또,2
77,쌀국수,4
77,팟타이,4
